SLC6A17		"SLC6A17"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC6A16		"SLC6A16"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRDX6		"PRDX6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC39A12		"SLC39A12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC39A11		"SLC39A11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC39A13		"SLC39A13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC39A9		"SLC39A9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CES4A		"CES4A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ME1		"ME1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATF6B		"ATF6B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GABPB1		"GABPB1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREB3		"CREB3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GPR182		"GPR182"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PKIB		"PKIB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PKIA		"PKIA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PKIG		"PKIG"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RGS9		"RGS9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACTA1		"ACTA1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EBF3		"EBF3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HSPB7		"HSPB7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HOXC9		"HOXC9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZNF423		"ZNF423"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HOXC8		"HOXC8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MPZL2		"MPZL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCLAF1		"BCLAF1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SETX		"SETX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MORC3		"MORC3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TLN2		"TLN2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EMP2		"EMP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNC		"TNC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNK2		"TNK2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CHAD		"CHAD"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNK1		"TNK1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PARVG		"PARVG"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP1R12C		"PPP1R12C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STYK1		"STYK1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYLK4		"MYLK4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NFX1		"NFX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC17A2		"SLC17A2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC31A2		"SLC31A2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTF1		"MTF1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STEAP1		"STEAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDH3		"CDH3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLF2		"KLF2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PER3		"PER3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP2		"MAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TNNC1		"TNNC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
XPO4		"XPO4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RS1		"RS1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TIE1		"TIE1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ANGPTL1		"ANGPTL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GCGR		"GCGR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADGRG2		"ADGRG2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADGRL1		"ADGRL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADGRL4		"ADGRL4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FIGLA		"FIGLA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GDF9		"GDF9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DAZL		"DAZL"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DMC1		"DMC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FMR1		"FMR1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IRX3		"IRX3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IRX5		"IRX5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SAT1		"SAT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MGP		"MGP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HEXIM1		"HEXIM1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP8		"AKAP8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP7		"AKAP7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP6		"AKAP6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP4		"AKAP4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP3		"AKAP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AKAP11		"AKAP11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOXD1		"FOXD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPRX1		"TPRX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HNRNPAB		"HNRNPAB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZAR1		"ZAR1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOX11		"SOX11"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MOS		"MOS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DPPA3		"DPPA3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZSCAN4		"ZSCAN4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARGFX		"ARGFX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DLX2		"DLX2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CELF3		"CELF3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NANOGNB		"NANOGNB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATP1A1		"ATP1A1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MACROH2A2		"MACROH2A2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZFP36L2		"ZFP36L2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NLRP5		"NLRP5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BATF3		"BATF3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LEUTX		"LEUTX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DPRX		"DPRX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BARX2		"BARX2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SIX3		"SIX3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOX8		"SOX8"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC30A9		"SLC30A9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC30A4		"SLC30A4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ECHDC1		"ECHDC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ECHDC2		"ECHDC2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ECHDC3		"ECHDC3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AMD1		"AMD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ODC1		"ODC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAT		"TAT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SRM		"SRM"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SMS		"SMS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAP1		"TAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYT1		"MYT1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TARDBP		"TARDBP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NREP		"NREP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GRID1		"GRID1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MPP1		"MPP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MBD3		"MBD3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MRGPRX2		"MRGPRX2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BTBD9		"BTBD9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HCRTR2		"HCRTR2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CACNA1I		"CACNA1I"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PASD1		"PASD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SOX14		"SOX14"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SIK1		"SIK1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLF10		"KLF10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MTTP		"MTTP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PROX1		"PROX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AVP		"AVP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CIPC		"CIPC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAVIN3		"CAVIN3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RBM4B		"RBM4B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATOH7		"ATOH7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NONO		"NONO"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CARTPT		"CARTPT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PSPC1		"PSPC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAGEL2		"MAGEL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SFPQ		"SFPQ"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DBP		"DBP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAI1		"RAI1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KLF9		"KLF9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CRX		"CRX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CIART		"CIART"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTDSP1		"CTDSP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SIX4		"SIX4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERP27		"ERP27"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EIF2A		"EIF2A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EGLN2		"EGLN2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ELN		"ELN"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DPP9		"DPP9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ELMOD2		"ELMOD2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GREM1		"GREM1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GCKR		"GCKR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CSNK1G1		"CSNK1G1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NAT2		"NAT2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCR		"BCR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PIM2		"PIM2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRK		"NRK"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SIRT7		"SIRT7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
INSRR		"INSRR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FOXP2		"FOXP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYCBP		"MYCBP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SRCAP		"SRCAP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CMTR2		"CMTR2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAGI1		"MAGI1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
H2AC16		"H2AC16"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZFX		"ZFX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RUNX1T1		"RUNX1T1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EID2		"EID2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SNIP1		"SNIP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STRAP		"STRAP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NEDD9		"NEDD9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
POSTN		"POSTN"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ENG		"ENG"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LTBP2		"LTBP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DLG4		"DLG4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CYTIP		"CYTIP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PFN4		"PFN4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PFN3		"PFN3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAPK8IP3		"MAPK8IP3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAPK8IP1		"MAPK8IP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAPK8IP2		"MAPK8IP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DUSP1		"DUSP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTPRR		"PTPRR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K20		"MAP3K20"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP4K3		"MAP4K3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TAOK2		"TAOK2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K4		"MAP3K4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K6		"MAP3K6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K12		"MAP3K12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K13		"MAP3K13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
STK3		"STK3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYOM1		"MYOM1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TTN		"TTN"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TFEB		"TFEB"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DLK2		"DLK2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MFAP1		"MFAP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DEPTOR		"DEPTOR"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TICAM2		"TICAM2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CDH16		"CDH16"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AHSA1		"AHSA1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LAT		"LAT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CHP1		"CHP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFNE		"IFNE"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TBKBP1		"TBKBP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IFNK		"IFNK"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DDX3Y		"DDX3Y"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
AZI2		"AZI2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PIN1		"PIN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAAH		"FAAH"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCL2L13		"BCL2L13"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCL2L12		"BCL2L12"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
BCL2L15		"BCL2L15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ATMIN		"ATMIN"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RIF1		"RIF1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PBK		"PBK"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TRIP4		"TRIP4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LARP7		"LARP7"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
EWSR1		"EWSR1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FAM120A		"FAM120A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LUC7L		"LUC7L"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PRRC2C		"PRRC2C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GIGYF2		"GIGYF2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IER5		"IER5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SDF2L1		"SDF2L1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GIPC1		"GIPC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FLII		"FLII"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
APOLD1		"APOLD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SH3BGRL3		"SH3BGRL3"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CGNL1		"CGNL1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TFCP2		"TFCP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DSC1		"DSC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CTNND1		"CTNND1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ARMCX1		"ARMCX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RCAN2		"RCAN2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SPIRE1		"SPIRE1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TPP1		"TPP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LRRC59		"LRRC59"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMSB10		"TMSB10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
C15ORF39		"C15ORF39"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DNAJB4		"DNAJB4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ACP1		"ACP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MYO1C		"MYO1C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PBXIP1		"PBXIP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPM1G		"PPM1G"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SLC25A25		"SLC25A25"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMEM170A		"TMEM170A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
KATNAL2		"KATNAL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PNP		"PNP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
UBAP2L		"UBAP2L"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCN1		"CCN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DHX29		"DHX29"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRARP		"NRARP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MICAL2		"MICAL2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PTMA		"PTMA"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FJX1		"FJX1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FXR2		"FXR2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CLIC1		"CLIC1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FHOD1		"FHOD1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CRIP2		"CRIP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NEXN		"NEXN"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ABCF2		"ABCF2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCDC124		"CCDC124"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LRRFIP2		"LRRFIP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ZC3H15		"ZC3H15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NAP1L1		"NAP1L1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SHROOM2		"SHROOM2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MMRN2		"MMRN2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RBM39		"RBM39"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PDE4DIP		"PDE4DIP"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
USP10		"USP10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HLX		"HLX"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
DHDH		"DHDH"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CBLC		"CBLC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K9		"MAP3K9"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
MAP3K10		"MAP3K10"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CPS1		"CPS1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GLS		"GLS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SDS		"SDS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PNMT		"PNMT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
HDC		"HDC"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CXCL14		"CXCL14"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCL26		"CCL26"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCL24		"CCL24"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CCL15		"CCL15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ERAS		"ERAS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PELO		"PELO"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TCL1B		"TCL1B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TCL1A		"TCL1A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RAB11B		"RAB11B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CREB5		"CREB5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP2R3A		"PPP2R3A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP2R3C		"PPP2R3C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PIK3IP1		"PIK3IP1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP2R2C		"PPP2R2C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP2R2B		"PPP2R2B"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FABP5		"FABP5"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ROBO4		"ROBO4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LGALS9C		"LGALS9C"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
LOC107987457		"LOC107987457"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ELF4		"ELF4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SFT2D2		"SFT2D2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
TMEM106A		"TMEM106A"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
IGSF6		"IGSF6"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GIMAP2		"GIMAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CD37		"CD37"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GAL3ST4		"GAL3ST4"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
ADAP2		"ADAP2"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
GAPT		"GAPT"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
RBM47		"RBM47"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
NRROS		"NRROS"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
PPP1R18		"PPP1R18"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
FKBP15		"FKBP15"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
CAPG		"CAPG"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
SAMSN1		"SAMSN1"	"gene_id"	"BiologicalEntity|Entity|Gene|NamedThing"
